image_path,x0,y0,tile_size,contour,ellipse,overlay_image,label
/Hr70.jpg,16896,12288,512,"[[[463, 216]], [[461, 218]], [[461, 219]], [[462, 220]], [[462, 221]], [[463, 222]], [[458, 227]], [[458, 230]], [[457, 231]], [[457, 234]], [[455, 236]], [[454, 236]], [[453, 237]], [[453, 240]], [[454, 241]], [[457, 241]], [[460, 238]], [[465, 238]], [[467, 240]], [[468, 240]], [[471, 237]], [[472, 237]], [[474, 235]], [[474, 234]], [[472, 232]], [[472, 228]], [[471, 227]], [[471, 226]], [[472, 225]], [[472, 220]], [[471, 219]], [[470, 219]], [[469, 218]], [[468, 218]], [[466, 216]]]","((464.0066833496094, 230.57154846191406), (18.309003829956055, 27.5633602142334), 19.900487899780273)",overlay_00243.png,0
/Hr70.jpg,13824,14336,512,"[[[484, 193]], [[483, 194]], [[482, 194]], [[481, 195]], [[480, 195]], [[477, 198]], [[476, 198]], [[475, 197]], [[474, 198]], [[474, 204]], [[475, 205]], [[475, 206]], [[478, 209]], [[481, 209]], [[482, 210]], [[485, 210]], [[486, 211]], [[488, 211]], [[492, 215]], [[497, 215]], [[501, 211]], [[505, 211]], [[506, 210]], [[505, 209]], [[502, 209]], [[501, 208]], [[501, 207]], [[500, 206]], [[500, 205]], [[498, 203]], [[497, 203]], [[496, 202]], [[496, 199]], [[495, 198]], [[495, 197]], [[494, 196]], [[494, 195]], [[493, 194]], [[492, 194]], [[491, 193]]]","((488.5653381347656, 203.73619079589844), (18.722156524658203, 30.760805130004883), 115.4000473022461)",overlay_00244.png,0
/Hr105.jpg,13824,16896,512,"[[[110, 95]], [[109, 96]], [[107, 96]], [[105, 98]], [[103, 98]], [[95, 106]], [[95, 107]], [[94, 108]], [[94, 109]], [[93, 110]], [[93, 111]], [[92, 112]], [[92, 114]], [[91, 115]], [[91, 117]], [[90, 118]], [[90, 123]], [[91, 124]], [[91, 129]], [[92, 130]], [[92, 133]], [[93, 134]], [[93, 136]], [[94, 137]], [[94, 138]], [[99, 143]], [[100, 143]], [[101, 144]], [[104, 144]], [[105, 143]], [[116, 143]], [[117, 142]], [[118, 142]], [[122, 138]], [[123, 138]], [[126, 135]], [[126, 134]], [[127, 133]], [[127, 132]], [[129, 130]], [[129, 129]], [[130, 128]], [[130, 126]], [[131, 125]], [[131, 124]], [[132, 123]], [[132, 112]], [[131, 111]], [[131, 107]], [[130, 106]], [[130, 105]], [[129, 104]], [[129, 103]], [[124, 98]], [[123, 98]], [[121, 96]], [[119, 96]], [[118, 95]]]","((111.12905883789062, 119.70243072509766), (40.590362548828125, 50.97751235961914), 20.45952033996582)",overlay_00245.png,1
/Hr71.jpg,16384,10752,512,"[[[436, 93]], [[434, 95]], [[428, 95]], [[427, 94]], [[425, 94]], [[423, 96]], [[423, 97]], [[422, 98]], [[422, 99]], [[418, 103]], [[418, 106]], [[419, 107]], [[421, 107]], [[422, 108]], [[425, 108]], [[426, 109]], [[427, 109]], [[428, 108]], [[429, 108]], [[433, 104]], [[436, 104]], [[437, 105]], [[442, 105]], [[445, 102]], [[445, 100]], [[446, 99]], [[445, 98]], [[445, 96]], [[442, 93]]]","((431.5445556640625, 100.58062744140625), (14.245794296264648, 29.23500633239746), 75.5936279296875)",overlay_00247.png,0
/Hr71.jpg,19456,9728,512,"[[[457, 425]], [[456, 426]], [[454, 426]], [[452, 428]], [[451, 428]], [[450, 429]], [[450, 431]], [[448, 433]], [[448, 439]], [[453, 444]], [[460, 444]], [[461, 443]], [[462, 443]], [[463, 442]], [[464, 442]], [[465, 441]], [[465, 440]], [[470, 435]], [[470, 430]], [[467, 427]], [[465, 427]], [[464, 426]], [[460, 426]], [[459, 425]]]","((458.43133544921875, 434.54180908203125), (18.13844108581543, 23.37030601501465), 68.26110076904297)",overlay_00255.png,1
/Hr82.jpg,7168,22016,512,"[[[52, 386]], [[51, 387]], [[48, 387]], [[47, 388]], [[46, 388]], [[41, 393]], [[41, 394]], [[40, 395]], [[40, 397]], [[39, 398]], [[39, 404]], [[40, 405]], [[40, 407]], [[43, 410]], [[50, 410]], [[51, 409]], [[53, 409]], [[55, 407]], [[56, 407]], [[57, 406]], [[57, 405]], [[59, 403]], [[59, 402]], [[60, 401]], [[60, 399]], [[61, 398]], [[61, 394]], [[60, 393]], [[60, 391]], [[56, 387]], [[54, 387]], [[53, 386]]]","((49.80032730102539, 398.3908386230469), (20.100379943847656, 25.8907413482666), 34.620723724365234)",overlay_00257.png,1
/Hr74.jpg,12800,18432,512,"[[[267, 339]], [[262, 344]], [[262, 346]], [[261, 347]], [[261, 349]], [[260, 350]], [[260, 355]], [[261, 356]], [[261, 360]], [[262, 361]], [[262, 362]], [[263, 363]], [[265, 363]], [[267, 361]], [[267, 360]], [[270, 357]], [[270, 356]], [[271, 355]], [[271, 354]], [[272, 353]], [[272, 351]], [[273, 350]], [[273, 346]], [[272, 345]], [[272, 342]], [[269, 339]]]","((266.3000793457031, 350.4888000488281), (11.743697166442871, 24.275928497314453), 13.678133010864258)",overlay_00258.png,1
/Hr83.jpg,11264,15360,512,"[[[202, 453]], [[200, 455]], [[200, 456]], [[199, 457]], [[199, 458]], [[198, 459]], [[198, 462]], [[197, 463]], [[197, 465]], [[198, 466]], [[198, 468]], [[201, 471]], [[204, 471]], [[209, 466]], [[209, 463]], [[210, 462]], [[210, 460]], [[209, 459]], [[209, 456]], [[206, 453]]]","((203.55540466308594, 462.0518798828125), (12.1242036819458, 18.986757278442383), 10.768523216247559)",overlay_00260.png,1
/Hr70.jpg,19456,16384,512,"[[[325, 126]], [[324, 127]], [[323, 127]], [[321, 129]], [[321, 130]], [[320, 131]], [[320, 132]], [[319, 133]], [[319, 138]], [[320, 139]], [[320, 141]], [[321, 142]], [[321, 143]], [[322, 144]], [[322, 145]], [[327, 150]], [[328, 150]], [[330, 152]], [[332, 152]], [[333, 153]], [[344, 153]], [[347, 150]], [[347, 149]], [[348, 148]], [[347, 147]], [[347, 141]], [[346, 140]], [[346, 139]], [[345, 138]], [[345, 136]], [[343, 134]], [[343, 133]], [[340, 130]], [[339, 130]], [[337, 128]], [[336, 128]], [[335, 127]], [[334, 127]], [[333, 126]]]","((333.328857421875, 139.9813690185547), (23.026411056518555, 33.21792221069336), 135.31944274902344)",overlay_00266.png,1
